"","log.radon","floor","county.name","county","u.full"
"58","0.916290731874155","0","BARNES              ","2","0.401617716379271"
"59","2.94968833505258","0","BARNES              ","2","0.401617716379271"
"60","2.16332302566054","0","BARNES              ","2","0.401617716379271"
"61","1.48160454092422","0","BARNES              ","2","0.401617716379271"
"62","3.48737507790321","0","BENSON              ","3","0.302848971343432"
"63","2.05412373369555","0","BENSON              ","3","0.302848971343432"
"64","0.336472236621213","0","BENSON              ","3","0.302848971343432"
"65","0.405465108108164","0","BENSON              ","3","0.302848971343432"
"66","1.48160454092422","0","BENSON              ","3","0.302848971343432"
"67","0.470003629245736","0","BENSON              ","3","0.302848971343432"
"68","1.3609765531356","0","BENSON              ","3","0.302848971343432"
"69","1.52605630349505","0","BENSON              ","3","0.302848971343432"
"70","2.21920348405499","0","BILLINGS            ","4","0.788734594658564"
"71","1.45861502269952","0","BILLINGS            ","4","0.788734594658564"
"72","2.33214389523559","1","BILLINGS            ","4","0.788734594658564"
"73","2.37954613413017","0","BILLINGS            ","4","0.788734594658564"
"74","3.02529107579554","0","BILLINGS            ","4","0.788734594658564"
"75","2.58021682959233","0","BILLINGS            ","4","0.788734594658564"
"76","-0.22314355131421","1","BILLINGS            ","4","0.788734594658564"
"77","1.98787434815435","0","BILLINGS            ","4","0.788734594658564"
"78","0.78845736036427","1","BILLINGS            ","4","0.788734594658564"
"79","0.832909122935104","0","BOTTINEAU           ","5","0.341011916663245"
"80","1.66770682055808","0","BOTTINEAU           ","5","0.341011916663245"
"81","2.41591377830105","0","BOTTINEAU           ","5","0.341011916663245"
"82","1.38629436111989","0","BOTTINEAU           ","5","0.341011916663245"
"83","2.06686275947298","0","BOTTINEAU           ","5","0.341011916663245"
"84","1.70474809223843","0","BOTTINEAU           ","5","0.341011916663245"
"85","1.38629436111989","0","BOTTINEAU           ","5","0.341011916663245"
"86","1.52605630349505","0","BOTTINEAU           ","5","0.341011916663245"
"87","0.53062825106217","1","BOTTINEAU           ","5","0.341011916663245"
"88","1.58923520511658","0","BOTTINEAU           ","5","0.341011916663245"
"89","1.43508452528932","1","BOTTINEAU           ","5","0.341011916663245"
"90","1.3609765531356","1","BOTTINEAU           ","5","0.341011916663245"
"91","1.33500106673234","0","BOTTINEAU           ","5","0.341011916663245"
"92","2.16332302566054","0","BOTTINEAU           ","5","0.341011916663245"
"93","0.262364264467491","0","BOTTINEAU           ","5","0.341011916663245"
"94","1.38629436111989","0","BOTTINEAU           ","5","0.341011916663245"
"95","0.78845736036427","1","BOTTINEAU           ","5","0.341011916663245"
"96","1.52605630349505","0","BOTTINEAU           ","5","0.341011916663245"
"97","3.96271611974366","0","BOTTINEAU           ","5","0.341011916663245"
"98","2.27212588550934","0","BOTTINEAU           ","5","0.341011916663245"
"99","1.7227665977411","0","BOTTINEAU           ","5","0.341011916663245"
"100","1.25276296849537","1","BOTTINEAU           ","5","0.341011916663245"
"101","-1.20397280432594","1","BOTTINEAU           ","5","0.341011916663245"
"102","2.01490302054226","1","BOTTINEAU           ","5","0.341011916663245"
"103","1.84054963339749","0","BOTTINEAU           ","5","0.341011916663245"
"104","0.916290731874155","0","BOTTINEAU           ","5","0.341011916663245"
"105","1.02961941718116","0","BOTTINEAU           ","5","0.341011916663245"
"106","1.7227665977411","0","BOTTINEAU           ","5","0.341011916663245"
"107","1.52605630349505","0","BOTTINEAU           ","5","0.341011916663245"
"108","0.262364264467491","1","BOTTINEAU           ","5","0.341011916663245"
"109","1.91692261218206","0","BOTTINEAU           ","5","0.341011916663245"
"110","0.587786664902119","0","BOTTINEAU           ","5","0.341011916663245"
"111","0.336472236621213","0","BOTTINEAU           ","5","0.341011916663245"
"112","1.48160454092422","0","BOWMAN              ","6","0.694526229235064"
"113","0.587786664902119","0","BOWMAN              ","6","0.694526229235064"
"114","1.93152141160321","0","BOWMAN              ","6","0.694526229235064"
"115","1.48160454092422","0","BOWMAN              ","6","0.694526229235064"
"116","-0.22314355131421","1","BOWMAN              ","6","0.694526229235064"
"117","2.31253542384721","0","BOWMAN              ","6","0.694526229235064"
"118","4.84103250971008","0","BOWMAN              ","6","0.694526229235064"
"119","1.52605630349505","0","BOWMAN              ","6","0.694526229235064"
"120","0.78845736036427","0","BOWMAN              ","6","0.694526229235064"
"121","2.02814824729229","0","BOWMAN              ","6","0.694526229235064"
"122","1.96009478404727","0","BOWMAN              ","6","0.694526229235064"
"123","2.16332302566054","0","BOWMAN              ","6","0.694526229235064"
"124","0.336472236621213","0","BOWMAN              ","6","0.694526229235064"
"125","1.62924053973028","0","BOWMAN              ","6","0.694526229235064"
"126","1.48160454092422","0","BOWMAN              ","6","0.694526229235064"
"127","2.41591377830105","0","BOWMAN              ","6","0.694526229235064"
"128","0.8754687373539","0","BOWMAN              ","6","0.694526229235064"
"129","-1.20397280432594","1","BOWMAN              ","6","0.694526229235064"
"130","1.97408102602201","0","BOWMAN              ","6","0.694526229235064"
"131","2.28238238567653","0","BOWMAN              ","6","0.694526229235064"
"132","2.76000994003292","0","BOWMAN              ","6","0.694526229235064"
"133","2.19722457733622","0","BOWMAN              ","6","0.694526229235064"
"134","2.42480272571829","1","BOWMAN              ","6","0.694526229235064"
"135","1.33500106673234","0","BOWMAN              ","6","0.694526229235064"
"136","1.06471073699243","0","BOWMAN              ","6","0.694526229235064"
"137","0.693147180559945","1","BOWMAN              ","6","0.694526229235064"
"138","3.37416870927424","0","BOWMAN              ","6","0.694526229235064"
"139","2.26176309847379","0","BOWMAN              ","6","0.694526229235064"
"140","1.80828877117927","1","BOWMAN              ","6","0.694526229235064"
"141","1.88706964903238","0","BOWMAN              ","6","0.694526229235064"
"142","2.15176220325946","0","BOWMAN              ","6","0.694526229235064"
"143","1.25276296849537","0","BURKE               ","7","0.349719812992533"
"144","0.993251773010283","0","BURKE               ","7","0.349719812992533"
"145","0.955511445027436","0","BURKE               ","7","0.349719812992533"
"146","0.336472236621213","0","BURKE               ","7","0.349719812992533"
"147","1.79175946922805","0","BURLEIGH            ","8","0.444076661402273"
"148","2.39789527279837","0","BURLEIGH            ","8","0.444076661402273"
"149","1.28093384546206","0","BURLEIGH            ","8","0.444076661402273"
"150","2.23001440015921","0","BURLEIGH            ","8","0.444076661402273"
"151","1.28093384546206","0","BURLEIGH            ","8","0.444076661402273"
"152","1.06471073699243","0","BURLEIGH            ","8","0.444076661402273"
"153","2.33214389523559","0","BURLEIGH            ","8","0.444076661402273"
"154","2.18605127673809","0","BURLEIGH            ","8","0.444076661402273"
"155","1.87180217690159","0","BURLEIGH            ","8","0.444076661402273"
"156","1.30833281965018","0","BURLEIGH            ","8","0.444076661402273"
"157","1.41098697371026","0","BURLEIGH            ","8","0.444076661402273"
"158","0.916290731874155","0","BURLEIGH            ","8","0.444076661402273"
"159","2.04122032885964","0","BURLEIGH            ","8","0.444076661402273"
"160","1.09861228866811","0","BURLEIGH            ","8","0.444076661402273"
"161","1.68639895357023","0","BURLEIGH            ","8","0.444076661402273"
"162","1.02961941718116","0","BURLEIGH            ","8","0.444076661402273"
"163","1.06471073699243","0","BURLEIGH            ","8","0.444076661402273"
"164","0.470003629245736","1","BURLEIGH            ","8","0.444076661402273"
"165","2.11625551480255","0","BURLEIGH            ","8","0.444076661402273"
"166","1.30833281965018","0","BURLEIGH            ","8","0.444076661402273"
"167","1.38629436111989","1","BURLEIGH            ","8","0.444076661402273"
"168","1.50407739677627","0","BURLEIGH            ","8","0.444076661402273"
"169","1.58923520511658","0","BURLEIGH            ","8","0.444076661402273"
"170","0.0953101798043249","0","BURLEIGH            ","8","0.444076661402273"
"171","1.19392246847243","0","BURLEIGH            ","8","0.444076661402273"
"172","3.46885603013597","0","BURLEIGH            ","8","0.444076661402273"
"173","1.28093384546206","0","BURLEIGH            ","8","0.444076661402273"
"174","0.262364264467491","0","BURLEIGH            ","8","0.444076661402273"
"175","2.02814824729229","0","BURLEIGH            ","8","0.444076661402273"
"176","1.09861228866811","0","BURLEIGH            ","8","0.444076661402273"
"177","0.587786664902119","0","BURLEIGH            ","8","0.444076661402273"
"178","1.30833281965018","0","BURLEIGH            ","8","0.444076661402273"
"179","1.28093384546206","0","BURLEIGH            ","8","0.444076661402273"
"180","1.38629436111989","0","BURLEIGH            ","8","0.444076661402273"
"181","0.993251773010283","0","BURLEIGH            ","8","0.444076661402273"
"182","1.43508452528932","0","BURLEIGH            ","8","0.444076661402273"
"183","1.09861228866811","1","BURLEIGH            ","8","0.444076661402273"
"184","1.02961941718116","0","BURLEIGH            ","8","0.444076661402273"
"185","-0.22314355131421","1","BURLEIGH            ","8","0.444076661402273"
"186","1.30833281965018","0","BURLEIGH            ","8","0.444076661402273"
"187","2.28238238567653","0","BURLEIGH            ","8","0.444076661402273"
"188","0.587786664902119","0","BURLEIGH            ","8","0.444076661402273"
"189","1.62924053973028","0","BURLEIGH            ","8","0.444076661402273"
"190","2.05412373369555","0","BURLEIGH            ","8","0.444076661402273"
"191","1.41098697371026","0","BURLEIGH            ","8","0.444076661402273"
"192","1.54756250871601","0","BURLEIGH            ","8","0.444076661402273"
"193","2.07944154167984","0","BURLEIGH            ","8","0.444076661402273"
"194","1.3609765531356","0","BURLEIGH            ","8","0.444076661402273"
"195","1.68639895357023","0","BURLEIGH            ","8","0.444076661402273"
"196","1.02961941718116","0","BURLEIGH            ","8","0.444076661402273"
"197","1.25276296849537","0","BURLEIGH            ","8","0.444076661402273"
"198","1.16315080980568","0","BURLEIGH            ","8","0.444076661402273"
"199","1.50407739677627","0","BURLEIGH            ","8","0.444076661402273"
"200","1.90210752639692","0","BURLEIGH            ","8","0.444076661402273"
"201","1.41098697371026","0","BURLEIGH            ","8","0.444076661402273"
"202","2.87356463957978","0","BURLEIGH            ","8","0.444076661402273"
"203","1.82454929205105","0","BURLEIGH            ","8","0.444076661402273"
"204","0.262364264467491","0","BURLEIGH            ","8","0.444076661402273"
"205","1.90210752639692","0","BURLEIGH            ","8","0.444076661402273"
"206","1.28093384546206","0","BURLEIGH            ","8","0.444076661402273"
"207","2.11625551480255","0","BURLEIGH            ","8","0.444076661402273"
"208","1.43508452528932","1","BURLEIGH            ","8","0.444076661402273"
"209","1.30833281965018","0","BURLEIGH            ","8","0.444076661402273"
"210","1.30833281965018","0","BURLEIGH            ","8","0.444076661402273"
"211","1.09861228866811","0","BURLEIGH            ","8","0.444076661402273"
"212","1.54756250871601","0","BURLEIGH            ","8","0.444076661402273"
"213","0.0953101798043249","0","BURLEIGH            ","8","0.444076661402273"
"214","1.48160454092422","0","BURLEIGH            ","8","0.444076661402273"
"215","1.7404661748405","0","BURLEIGH            ","8","0.444076661402273"
"216","1.58923520511658","0","BURLEIGH            ","8","0.444076661402273"
"217","1.48160454092422","0","BURLEIGH            ","8","0.444076661402273"
"218","1.50407739677627","0","BURLEIGH            ","8","0.444076661402273"
"219","2.85647020622048","0","BURLEIGH            ","8","0.444076661402273"
"220","1.19392246847243","0","BURLEIGH            ","8","0.444076661402273"
"221","0.641853886172395","0","BURLEIGH            ","8","0.444076661402273"
"222","1.06471073699243","0","BURLEIGH            ","8","0.444076661402273"
"223","1.06471073699243","0","BURLEIGH            ","8","0.444076661402273"
"224","1.1314021114911","0","BURLEIGH            ","8","0.444076661402273"
"225","1.25276296849537","0","BURLEIGH            ","8","0.444076661402273"
"226","1.58923520511658","0","BURLEIGH            ","8","0.444076661402273"
"227","1.91692261218206","0","BURLEIGH            ","8","0.444076661402273"
"228","1.33500106673234","0","BURLEIGH            ","8","0.444076661402273"
"229","1.41098697371026","0","BURLEIGH            ","8","0.444076661402273"
"230","2.45100509811232","0","BURLEIGH            ","8","0.444076661402273"
"231","1.33500106673234","0","BURLEIGH            ","8","0.444076661402273"
"232","0.336472236621213","1","BURLEIGH            ","8","0.444076661402273"
"233","-0.22314355131421","0","BURLEIGH            ","8","0.444076661402273"
"234","1.02961941718116","0","BURLEIGH            ","8","0.444076661402273"
"235","1.28093384546206","0","BURLEIGH            ","8","0.444076661402273"
"236","1.19392246847243","0","BURLEIGH            ","8","0.444076661402273"
"237","0.336472236621213","0","BURLEIGH            ","8","0.444076661402273"
"238","1.94591014905531","0","BURLEIGH            ","8","0.444076661402273"
"239","1.90210752639692","0","BURLEIGH            ","8","0.444076661402273"
"240","2.09186406167839","0","BURLEIGH            ","8","0.444076661402273"
"241","1.62924053973028","0","BURLEIGH            ","8","0.444076661402273"
"242","0.336472236621213","1","BURLEIGH            ","8","0.444076661402273"
"243","1.41098697371026","0","BURLEIGH            ","8","0.444076661402273"
"244","-0.22314355131421","0","BURLEIGH            ","8","0.444076661402273"
"245","1.16315080980568","0","BURLEIGH            ","8","0.444076661402273"
"246","1.25276296849537","0","BURLEIGH            ","8","0.444076661402273"
"247","1.68639895357023","0","BURLEIGH            ","8","0.444076661402273"
"248","0.832909122935104","0","CASS                ","9","0.539722070776402"
"249","0.916290731874155","0","CASS                ","9","0.539722070776402"
"250","1.33500106673234","0","CASS                ","9","0.539722070776402"
"251","1.45861502269952","0","CASS                ","9","0.539722070776402"
"252","4.22829253473184","0","CASS                ","9","0.539722070776402"
"253","1.75785791755237","0","CASS                ","9","0.539722070776402"
"254","3.29212628660779","0","CASS                ","9","0.539722070776402"
"255","2.10413415427021","0","CASS                ","9","0.539722070776402"
"256","1.41098697371026","1","CASS                ","9","0.539722070776402"
"257","1.52605630349505","0","CASS                ","9","0.539722070776402"
"258","1.45861502269952","0","CASS                ","9","0.539722070776402"
"259","1.90210752639692","0","CASS                ","9","0.539722070776402"
"260","2.14006616349627","0","CASS                ","9","0.539722070776402"
"261","2.76631910922619","0","CASS                ","9","0.539722070776402"
"262","2.67414864942653","0","CASS                ","9","0.539722070776402"
"263","1.56861591791385","0","CASS                ","9","0.539722070776402"
"264","0.832909122935104","0","CASS                ","9","0.539722070776402"
"265","3.22286784613774","0","CASS                ","9","0.539722070776402"
"266","1.33500106673234","0","CASS                ","9","0.539722070776402"
"267","0.741937344729377","1","CASS                ","9","0.539722070776402"
"268","1.50407739677627","0","CASS                ","9","0.539722070776402"
"269","1.96009478404727","0","CASS                ","9","0.539722070776402"
"270","3.11351530921037","0","CASS                ","9","0.539722070776402"
"271","2.04122032885964","0","CASS                ","9","0.539722070776402"
"272","1.75785791755237","0","CASS                ","9","0.539722070776402"
"273","1.06471073699243","0","CASS                ","9","0.539722070776402"
"274","0.8754687373539","0","CASS                ","9","0.539722070776402"
"275","2.15176220325946","0","CASS                ","9","0.539722070776402"
"276","1.87180217690159","0","CASS                ","9","0.539722070776402"
"277","3.15700042115011","0","CASS                ","9","0.539722070776402"
"278","2.90690105984738","0","CASS                ","9","0.539722070776402"
"279","2.18605127673809","0","CASS                ","9","0.539722070776402"
"280","1.82454929205105","0","CASS                ","9","0.539722070776402"
"281","2.29253475714054","0","CASS                ","9","0.539722070776402"
"282","1.25276296849537","0","CASS                ","9","0.539722070776402"
"283","0.741937344729377","0","CASS                ","9","0.539722070776402"
"284","1.3609765531356","0","CASS                ","9","0.539722070776402"
"285","0.182321556793955","0","CASS                ","9","0.539722070776402"
"286","1.94591014905531","0","CASS                ","9","0.539722070776402"
"287","0.262364264467491","1","CASS                ","9","0.539722070776402"
"288","1.70474809223843","0","CASS                ","9","0.539722070776402"
"289","1.45861502269952","1","CASS                ","9","0.539722070776402"
"290","1.19392246847243","0","CASS                ","9","0.539722070776402"
"291","1.22377543162212","0","CASS                ","9","0.539722070776402"
"292","0.955511445027436","0","CASS                ","9","0.539722070776402"
"293","1.19392246847243","1","CASS                ","9","0.539722070776402"
"294","1.1314021114911","0","CASS                ","9","0.539722070776402"
"295","1.02961941718116","0","CASS                ","9","0.539722070776402"
"296","1.85629799036563","0","CASS                ","9","0.539722070776402"
"297","2.55722731136763","0","CASS                ","9","0.539722070776402"
"298","2.00148000021012","0","CASS                ","9","0.539722070776402"
"299","2.89591193827178","0","CASS                ","9","0.539722070776402"
"300","2.36085400111802","0","CASS                ","9","0.539722070776402"
"301","2.94443897916644","0","CASS                ","9","0.539722070776402"
"302","2.47653840011748","0","CASS                ","9","0.539722070776402"
"303","0.916290731874155","0","CASS                ","9","0.539722070776402"
"304","1.68639895357023","0","CASS                ","9","0.539722070776402"
"305","1.79175946922805","0","CASS                ","9","0.539722070776402"
"306","2.52572864430826","0","CASS                ","9","0.539722070776402"
"307","2.11625551480255","0","CASS                ","9","0.539722070776402"
"308","1.38629436111989","0","CASS                ","9","0.539722070776402"
"309","2.24070968927596","0","CASS                ","9","0.539722070776402"
"310","2.3887627892351","0","CASS                ","9","0.539722070776402"
"311","1.30833281965018","0","CASS                ","9","0.539722070776402"
"312","2.39789527279837","0","CASS                ","9","0.539722070776402"
"313","0.78845736036427","1","CASS                ","9","0.539722070776402"
"314","1.94591014905531","0","CASS                ","9","0.539722070776402"
"315","1.62924053973028","0","CASS                ","9","0.539722070776402"
"316","1.09861228866811","0","CASS                ","9","0.539722070776402"
"317","2.58776403522771","0","CASS                ","9","0.539722070776402"
"318","1.75785791755237","0","CASS                ","9","0.539722070776402"
"319","2.61739583283408","0","CASS                ","9","0.539722070776402"
"320","1.45861502269952","0","CASS                ","9","0.539722070776402"
"321","2.47653840011748","0","CASS                ","9","0.539722070776402"
"322","1.19392246847243","0","CASS                ","9","0.539722070776402"
"323","1.93152141160321","0","CASS                ","9","0.539722070776402"
"324","1.30833281965018","0","CASS                ","9","0.539722070776402"
"325","2.54160199346455","0","CASS                ","9","0.539722070776402"
"326","1.64865862558738","0","CASS                ","9","0.539722070776402"
"327","0.336472236621213","1","CASS                ","9","0.539722070776402"
"328","1.90210752639692","1","CASS                ","9","0.539722070776402"
"329","1.09861228866811","0","CASS                ","9","0.539722070776402"
"330","2.54160199346455","1","CASS                ","9","0.539722070776402"
"331","1.19392246847243","0","CASS                ","9","0.539722070776402"
"332","0.405465108108164","1","CASS                ","9","0.539722070776402"
"333","1.94591014905531","0","CASS                ","9","0.539722070776402"
"334","1.56861591791385","0","CASS                ","9","0.539722070776402"
"335","2.17475172148416","0","CASS                ","9","0.539722070776402"
"336","1.38629436111989","0","CASS                ","9","0.539722070776402"
"337","1.62924053973028","0","CASS                ","9","0.539722070776402"
"338","1.96009478404727","0","CASS                ","9","0.539722070776402"
"339","1.68639895357023","0","CASS                ","9","0.539722070776402"
"340","0.53062825106217","0","CASS                ","9","0.539722070776402"
"341","2.56494935746154","0","CASS                ","9","0.539722070776402"
"342","0.693147180559945","0","CASS                ","9","0.539722070776402"
"343","1.1314021114911","0","CASS                ","9","0.539722070776402"
"344","1.88706964903238","0","CASS                ","9","0.539722070776402"
"345","2.19722457733622","0","CASS                ","9","0.539722070776402"
"346","1.06471073699243","0","CASS                ","9","0.539722070776402"
"347","-0.22314355131421","0","CASS                ","9","0.539722070776402"
"348","2.67414864942653","0","CASS                ","9","0.539722070776402"
"349","2.40694510831829","0","CASS                ","9","0.539722070776402"
"350","1.54756250871601","0","CASS                ","9","0.539722070776402"
"351","1.64865862558738","0","CASS                ","9","0.539722070776402"
"352","2.04122032885964","0","CASS                ","9","0.539722070776402"
"353","2.28238238567653","0","CASS                ","9","0.539722070776402"
"354","1.88706964903238","0","CASS                ","9","0.539722070776402"
"355","1.7227665977411","0","CASS                ","9","0.539722070776402"
"356","1.54756250871601","0","CASS                ","9","0.539722070776402"
"357","4.4496852831477","0","CASS                ","9","0.539722070776402"
"358","1.25276296849537","0","CASS                ","9","0.539722070776402"
"359","2.01490302054226","0","CASS                ","9","0.539722070776402"
"360","2.37954613413017","0","CASS                ","9","0.539722070776402"
"361","1.88706964903238","0","CASS                ","9","0.539722070776402"
"362","2.37954613413017","0","CASS                ","9","0.539722070776402"
"363","1.09861228866811","0","CASS                ","9","0.539722070776402"
"364","2.94443897916644","0","CASS                ","9","0.539722070776402"
"365","1.16315080980568","0","CASS                ","9","0.539722070776402"
"366","1.52605630349505","0","CASS                ","9","0.539722070776402"
"367","0.741937344729377","0","CASS                ","9","0.539722070776402"
"368","0.832909122935104","0","CASS                ","9","0.539722070776402"
"369","1.38629436111989","0","CASS                ","9","0.539722070776402"
"370","2.76631910922619","0","CASS                ","9","0.539722070776402"
"371","-1.20397280432594","1","CASS                ","9","0.539722070776402"
"372","2.50959926237837","0","CASS                ","9","0.539722070776402"
"373","1.87180217690159","0","CASS                ","9","0.539722070776402"
"374","2.57261223020711","0","CASS                ","9","0.539722070776402"
"375","1.1314021114911","0","CASS                ","9","0.539722070776402"
"376","3.05870707271538","0","CASS                ","9","0.539722070776402"
"377","2.05412373369555","0","CASS                ","9","0.539722070776402"
"378","0.955511445027436","0","CASS                ","9","0.539722070776402"
"379","2.53369681395743","1","CASS                ","9","0.539722070776402"
"380","2.40694510831829","0","CASS                ","9","0.539722070776402"
"381","2.32238772029023","0","CASS                ","9","0.539722070776402"
"382","1.30833281965018","0","CASS                ","9","0.539722070776402"
"383","1.45861502269952","0","CASS                ","9","0.539722070776402"
"384","1.43508452528932","0","CASS                ","9","0.539722070776402"
"385","1.96009478404727","0","CASS                ","9","0.539722070776402"
"386","0.405465108108164","0","CASS                ","9","0.539722070776402"
"387","0.8754687373539","0","CASS                ","9","0.539722070776402"
"388","-1.20397280432594","2","CASS                ","9","0.539722070776402"
"389","1.43508452528932","0","CASS                ","9","0.539722070776402"
"390","3.16124671203156","0","CASS                ","9","0.539722070776402"
"391","1.91692261218206","0","CASS                ","9","0.539722070776402"
"392","0.832909122935104","0","CASS                ","9","0.539722070776402"
"393","1.90210752639692","0","CASS                ","9","0.539722070776402"
"394","1.66770682055808","0","CASS                ","9","0.539722070776402"
"395","1.22377543162212","0","CASS                ","9","0.539722070776402"
"396","2.10413415427021","0","CASS                ","9","0.539722070776402"
"397","0.955511445027436","0","CASS                ","9","0.539722070776402"
"398","-0.356674943938732","1","CASS                ","9","0.539722070776402"
"399","2.2512917986065","1","CASS                ","9","0.539722070776402"
"400","3.06805293513362","0","CASS                ","9","0.539722070776402"
"401","1.43508452528932","0","CASS                ","9","0.539722070776402"
"402","2.484906649788","0","CASS                ","9","0.539722070776402"
"403","1.68639895357023","0","CASS                ","9","0.539722070776402"
"404","3.15273602236366","0","CASS                ","9","0.539722070776402"
"405","1.38629436111989","0","CASS                ","9","0.539722070776402"
"406","2.16332302566054","0","CASS                ","9","0.539722070776402"
"407","1.38629436111989","0","CASS                ","9","0.539722070776402"
"408","1.48160454092422","0","CASS                ","9","0.539722070776402"
"409","1.58923520511658","0","CASS                ","9","0.539722070776402"
"410","1.7227665977411","0","CASS                ","9","0.539722070776402"
"411","1.52605630349505","0","CASS                ","9","0.539722070776402"
"412","1.75785791755237","0","CASS                ","9","0.539722070776402"
"413","1.85629799036563","0","CASS                ","9","0.539722070776402"
"414","1.41098697371026","0","CASS                ","9","0.539722070776402"
"415","2.68102152871429","0","CASS                ","9","0.539722070776402"
"416","0.470003629245736","0","CASS                ","9","0.539722070776402"
"417","0.993251773010283","0","CASS                ","9","0.539722070776402"
"418","1.28093384546206","0","CASS                ","9","0.539722070776402"
"419","-2.30258509299405","0","CAVALIER            ","10","0.144766788516917"
"420","0.916290731874155","0","CAVALIER            ","10","0.144766788516917"
"421","1.64865862558738","0","CAVALIER            ","10","0.144766788516917"
"422","1.38629436111989","0","CAVALIER            ","10","0.144766788516917"
"423","0.916290731874155","0","CAVALIER            ","10","0.144766788516917"
"424","0.993251773010283","0","CAVALIER            ","10","0.144766788516917"
"425","1.52605630349505","0","CAVALIER            ","10","0.144766788516917"
"426","2.66722820658195","0","CAVALIER            ","10","0.144766788516917"
"427","1.66770682055808","0","CAVALIER            ","10","0.144766788516917"
"428","-2.30258509299405","0","CAVALIER            ","10","0.144766788516917"
"429","1.45861502269952","0","CAVALIER            ","10","0.144766788516917"
"430","-2.30258509299405","0","CAVALIER            ","10","0.144766788516917"
"431","1.22377543162212","0","CAVALIER            ","10","0.144766788516917"
"432","0.955511445027436","0","CAVALIER            ","10","0.144766788516917"
"433","1.77495235091167","0","DICKEY              ","11","0.235909715963883"
"434","1.62924053973028","1","DICKEY              ","11","0.235909715963883"
"435","1.48160454092422","0","DICKEY              ","11","0.235909715963883"
"436","1.82454929205105","0","DICKEY              ","11","0.235909715963883"
